5.000000 0.497912 0.000032 0.353693 0.000682
2.500000 0.506525 0.000044 0.178579 0.000562
1.666667 0.506738 0.000067 0.170888 0.000987
1.250000 0.506831 0.000087 0.171806 0.001818
1.000000 0.506799 0.000097 0.169807 0.001643
0.833333 0.506819 0.000142 0.169822 0.001257
0.625000 0.506788 0.000205 0.170355 0.002618
0.500000 0.506788 0.000166 0.171485 0.002111
